,tripid,additional_fare,duration,meter_waiting,meter_waiting_fare,meter_waiting_till_pickup,pickup_time,drop_time,pick_lat,pick_lon,drop_lat,drop_lon,fare,label,lat_diff,lon_diff,pickup_year,pickup_month,pickup_date,pickup_hour,pickup_minute,drop_year,drop_month,drop_date,drop_hour,drop_minute,seconds,number_of_nights,pickup_day
905,190158731,10.5,987,270.0,0.0,127.0,2019-11-06 08:41:00,2019-11-06 08:57:00,6.92345,79.8617,6.93305,79.8783,211.99,1,0.009599999999999831,0.01659999999999684,2019,11,6,8,41,2019,11,6,8,57,960,0,2
906,190158191,10.5,967,120.0,0.0,113.0,2019-11-06 08:42:00,2019-11-06 08:58:00,6.75161,80.0979,6.710539999999999,80.066,561.57,0,-0.04107000000000127,-0.031899999999993156,2019,11,6,8,42,2019,11,6,8,58,960,0,2
907,190159992,10.5,956,223.0,0.0,168.0,2019-11-06 08:45:00,2019-11-06 09:01:00,6.84187,79.9632,6.87445,79.9506,217.9,1,0.032580000000000275,-0.012600000000006162,2019,11,6,8,45,2019,11,6,9,1,960,0,2
908,190162286,40.5,2721,472.0,0.0,23.0,2019-11-06 09:01:00,2019-11-06 09:46:00,6.85162,79.8653,6.94,79.8783,528.64,1,0.08838000000000079,0.012999999999991019,2019,11,6,9,1,2019,11,6,9,46,2700,0,2
909,190163041,5.0,244,20.0,1.166,0.0,2019-11-06 09:01:00,2019-11-06 09:05:00,6.84342,79.9349,6.8467899999999995,79.92699999999999,61.16,1,0.003369999999999429,-0.007900000000006457,2019,11,6,9,1,2019,11,6,9,5,240,0,2
910,190162730,10.5,348,10.0,0.0,187.0,2019-11-06 09:04:00,2019-11-06 09:09:00,6.9131,79.8509,6.89831,79.8539,156.69,1,-0.014789999999999637,0.0030000000000001137,2019,11,6,9,4,2019,11,6,9,9,300,0,2
911,190164001,35.0,750,333.0,19.4139,0.0,2019-11-06 09:08:00,2019-11-06 09:21:00,6.866630000000001,79.8766,6.878080000000001,79.8753,141.09,1,0.01144999999999996,-0.001300000000000523,2019,11,6,9,8,2019,11,6,9,21,780,0,2
912,190163609,10.5,2018,607.0,35.0846,81.0,2019-11-06 09:10:00,2019-11-06 09:43:00,6.8581,79.8936,6.9110000000000005,79.8864,296.78,1,0.05290000000000017,-0.0072000000000116415,2019,11,6,9,10,2019,11,6,9,43,1980,0,2
913,190163931,10.5,530,133.0,0.0,156.0,2019-11-06 09:16:00,2019-11-06 09:25:00,7.14377,79.8763,7.1330100000000005,79.8875,105.15,1,-0.010759999999999437,0.01120000000000232,2019,11,6,9,16,2019,11,6,9,25,540,0,2
914,190166094,5.0,157,12.0,0.6996,0.0,2019-11-06 09:23:00,2019-11-06 09:26:00,6.81875,79.874,6.8247,79.8702,60.69,1,0.005950000000000344,-0.0037999999999982492,2019,11,6,9,23,2019,11,6,9,26,180,0,2
915,190165829,10.5,352,250.0,14.575,12.0,2019-11-06 09:24:00,2019-11-06 09:30:00,6.888319999999999,79.8748,6.88652,79.87,115.07,0,-0.0017999999999993577,-0.004799999999988813,2019,11,6,9,24,2019,11,6,9,30,360,0,2
916,190166147,10.5,708,190.0,0.0,36.0,2019-11-06 09:26:00,2019-11-06 09:38:00,6.83942,80.0252,6.82217,80.0415,136.99,1,-0.017249999999999766,0.01630000000000109,2019,11,6,9,26,2019,11,6,9,38,720,0,2
917,190166142,10.5,3209,1237.0,71.4986,21.0,2019-11-06 09:28:00,2019-11-06 10:21:00,6.951739999999999,79.8728,6.9517,79.8722,566.71,1,-3.999999999937387e-05,-0.0005999999999914962,2019,11,6,9,28,2019,11,6,10,21,3180,0,2
918,190166535,10.5,1298,120.0,0.0,20.0,2019-11-06 09:29:00,2019-11-06 09:51:00,6.9329,79.8454,6.9567,79.8915,295.24,1,0.0237999999999996,0.04609999999999559,2019,11,6,9,29,2019,11,6,9,51,1320,0,2
919,190167332,5.0,206,14.0,0.8162,0.0,2019-11-06 09:33:00,2019-11-06 09:36:00,6.93565,79.8602,6.93699,79.8559,60.81,1,0.0013399999999998968,-0.004300000000000637,2019,11,6,9,33,2019,11,6,9,36,180,0,2
920,190167541,10.5,313,50.0,2.915,98.0,2019-11-06 09:37:00,2019-11-06 09:42:00,7.46897,80.6227,48.132,45.3077,63.41,1,40.66303,-35.315,2019,11,6,9,37,2019,11,6,9,42,300,0,2
921,190168056,5.0,641,260.0,15.158,0.0,2019-11-06 09:38:00,2019-11-06 09:48:00,6.900919999999999,79.8772,6.9149199999999995,79.8746,101.11,1,0.014000000000000234,-0.002600000000001046,2019,11,6,9,38,2019,11,6,9,48,600,0,2
922,190167761,10.5,399,60.0,0.0,43.0,2019-11-06 09:41:00,2019-11-06 09:47:00,6.79585,79.9317,6.790189999999999,79.9423,89.17,1,-0.0056600000000006645,0.010599999999996612,2019,11,6,9,41,2019,11,6,9,47,360,0,2
923,190168162,10.5,1241,480.0,0.0,21.0,2019-11-06 09:46:00,2019-11-06 10:07:00,6.89743,79.8728,6.87605,79.9009,226.82,1,-0.021379999999999733,0.028099999999994907,2019,11,6,9,46,2019,11,6,10,7,1260,0,2
924,190169466,5.0,926,500.0,29.15,0.0,2019-11-06 09:48:00,2019-11-06 10:03:00,6.801260000000001,79.9353,6.778289999999999,79.9428,174.63,1,-0.02297000000000171,0.00750000000000739,2019,11,6,9,48,2019,11,6,10,3,900,0,2
925,190173018,10.5,536,23.0,0.0,139.0,2019-11-06 10:20:00,2019-11-06 10:29:00,6.908639999999999,79.9288,6.929880000000001,79.9274,103.31,1,0.02124000000000148,-0.0013999999999896318,2019,11,6,10,20,2019,11,6,10,29,540,0,2
926,190173251,10.5,824,260.0,15.027999999999999,187.0,2019-11-06 10:24:00,2019-11-06 10:38:00,7.49487,80.3778,7.48486,80.3637,169.12,1,-0.010009999999999408,-0.014099999999999113,2019,11,6,10,24,2019,11,6,10,38,840,0,2
927,190173171,10.5,631,20.0,0.0,210.0,2019-11-06 10:25:00,2019-11-06 10:35:00,7.31982,80.6388,7.293130000000001,80.6332,205.62,1,-0.026689999999999436,-0.00560000000000116,2019,11,6,10,25,2019,11,6,10,35,600,0,2
928,190174651,10.5,1089,81.0,0.0,8.0,2019-11-06 10:38:00,2019-11-06 10:56:00,6.86649,79.8705,6.911339999999999,79.8516,248.39,1,0.04484999999999939,-0.018900000000002137,2019,11,6,10,38,2019,11,6,10,56,1080,0,2
929,190175933,10.5,2511,904.0,52.7032,45.0,2019-11-06 10:42:00,2019-11-06 11:24:00,6.9203399999999995,79.8582,6.9198699999999995,79.8589,427.17,1,-0.00046999999999997044,0.0007000000000090267,2019,11,6,10,42,2019,11,6,11,24,2520,0,2
930,190175561,10.5,2906,571.0,0.0,42.0,2019-11-06 10:43:00,2019-11-06 11:31:00,6.8404,79.8718,6.9398,79.8541,501.01,1,0.09940000000000015,-0.017699999999990723,2019,11,6,10,43,2019,11,6,11,31,2880,0,2
931,190177174,5.0,216,30.0,1.749,0.0,2019-11-06 10:51:00,2019-11-06 10:54:00,6.90143,80.0046,6.895589999999999,80.0088,61.74,1,-0.0058400000000009555,0.004199999999997317,2019,11,6,10,51,2019,11,6,10,54,180,0,2
932,190176497,10.5,343,15.0,0.0,180.0,2019-11-06 10:56:00,2019-11-06 11:02:00,7.48337,80.3514,7.4895,80.3603,84.28,1,0.006129999999999747,0.008899999999997021,2019,11,6,10,56,2019,11,6,11,2,360,0,2
933,190178302,10.5,507,31.0,0.0,121.0,2019-11-06 11:04:00,2019-11-06 11:13:00,6.887169999999999,79.8838,6.87283,79.8836,143.16,1,-0.01433999999999891,-0.00019999999999242846,2019,11,6,11,4,2019,11,6,11,13,540,0,2
934,190180267,10.5,616,10.0,0.0,168.0,2019-11-06 11:24:00,2019-11-06 11:35:00,7.32547,80.6264,7.2984,80.6371,201.95,1,-0.02707000000000015,0.010699999999999932,2019,11,6,11,24,2019,11,6,11,35,660,0,2
935,190180076,10.5,672,123.0,0.0,125.0,2019-11-06 11:29:00,2019-11-06 11:40:00,6.89953,79.9352,6.8725,79.9384,188.09,1,-0.027030000000000776,0.003200000000006753,2019,11,6,11,29,2019,11,6,11,40,660,0,2
936,190181089,10.5,424,9.0,0.5202,70.0,2019-11-06 11:30:00,2019-11-06 11:37:00,6.99136,79.8858,6.98331,79.8927,115.63,1,-0.00804999999999989,0.0069000000000016826,2019,11,6,11,30,2019,11,6,11,37,420,0,2
937,190183772,10.5,725,290.0,4.5662,154.0,2019-11-06 11:49:00,2019-11-06 12:01:00,6.919510000000001,79.8642,6.9333100000000005,79.8447,167.23,1,0.013799999999999812,-0.019499999999993634,2019,11,6,11,49,2019,11,6,12,1,720,0,2
938,190184600,10.5,2352,1898.0,110.6534,13.0,2019-11-06 11:54:00,2019-11-06 12:33:00,7.317139999999999,80.6339,7.31308,80.6305,266.86,1,-0.004059999999999064,-0.0033999999999991815,2019,11,6,11,54,2019,11,6,12,33,2340,0,2
939,190184768,10.5,422,30.0,0.0,84.0,2019-11-06 12:00:00,2019-11-06 12:07:00,7.00758,79.9374,7.003489999999999,79.9566,110.72,1,-0.004090000000000593,0.019199999999997885,2019,11,6,12,0,2019,11,6,12,7,420,0,2
940,190186231,10.5,362,4.0,0.0,12.0,2019-11-06 12:01:00,2019-11-06 12:07:00,6.91458,79.9722,6.935810000000001,79.9841,115.4,1,0.02123000000000097,0.011899999999997135,2019,11,6,12,1,2019,11,6,12,7,360,0,2
941,190187678,5.0,1385,83.0,4.8389,0.0,2019-11-06 12:08:00,2019-11-06 12:31:00,6.89877,79.8934,6.88008,79.9549,426.99,1,-0.01868999999999943,0.061499999999995225,2019,11,6,12,8,2019,11,6,12,31,1380,0,2
942,190188401,5.0,156,0.0,0.0,0.0,2019-11-06 12:13:00,2019-11-06 12:16:00,6.96888,79.9582,6.9623,79.9645,68.84,1,-0.006580000000000474,0.0062999999999959755,2019,11,6,12,13,2019,11,6,12,16,180,0,2
943,190188766,10.5,1466,390.0,22.541999999999998,52.0,2019-11-06 12:21:00,2019-11-06 12:45:00,6.904089999999999,79.8524,6.864380000000001,79.8637,232.3,1,-0.03970999999999858,0.011299999999991428,2019,11,6,12,21,2019,11,6,12,45,1440,0,2
944,190189374,10.5,423,31.0,0.0,8.0,2019-11-06 12:24:00,2019-11-06 12:31:00,6.05293,80.2156,6.0340300000000004,80.2159,114.27,1,-0.018899999999999473,0.00030000000000995897,2019,11,6,12,24,2019,11,6,12,31,420,0,2
945,190190197,5.0,211,0.0,0.0,0.0,2019-11-06 12:25:00,2019-11-06 12:28:00,6.8289,79.9118,6.8407,79.9012,95.28,1,0.011800000000000033,-0.010599999999996612,2019,11,6,12,25,2019,11,6,12,28,180,0,2
946,190189161,10.5,1168,279.0,16.1262,309.0,2019-11-06 12:27:00,2019-11-06 12:46:00,6.85918,79.8966,6.85922,79.8961,193.12,1,3.999999999937387e-05,-0.0005000000000023874,2019,11,6,12,27,2019,11,6,12,46,1140,0,2
947,190189406,10.5,1958,834.0,48.6222,133.0,2019-11-06 12:27:00,2019-11-06 12:59:00,6.8639399999999995,79.8945,6.8639399999999995,79.8945,233.89,1,0.0,0.0,2019,11,6,12,27,2019,11,6,12,59,1920,0,2
948,190189803,10.5,604,60.0,0.0,171.0,2019-11-06 12:29:00,2019-11-06 12:39:00,7.007460000000001,79.9614,6.982,79.9323,185.56,1,-0.025460000000000704,-0.02909999999999968,2019,11,6,12,29,2019,11,6,12,39,600,0,2
949,190191436,10.5,980,140.0,0.0,68.0,2019-11-06 12:36:00,2019-11-06 12:52:00,6.9359399999999996,79.9839,6.907310000000001,79.9958,182.67,1,-0.028629999999998823,0.011899999999997135,2019,11,6,12,36,2019,11,6,12,52,960,0,2
950,190190151,10.5,1416,258.0,0.0,365.0,2019-11-06 12:39:00,2019-11-06 13:03:00,7.26785,80.5972,7.29317,80.6308,579.27,0,0.025319999999999787,0.03359999999999275,2019,11,6,12,39,2019,11,6,13,3,1440,0,2
951,190192882,10.5,490,19.0,0.0,100.0,2019-11-06 12:47:00,2019-11-06 12:55:00,7.277410000000001,80.616,7.28234,80.616,169.27,1,0.004929999999998991,0.0,2019,11,6,12,47,2019,11,6,12,55,480,0,2
952,190193012,10.5,3985,2621.0,151.4938,304.0,2019-11-06 12:52:00,2019-11-06 13:59:00,7.1922,79.8587,7.19235,79.8588,453.84,1,0.0001500000000005386,0.00010000000000331966,2019,11,6,12,52,2019,11,6,13,59,4020,0,2
953,190195197,10.5,1671,557.0,28.3798,12.0,2019-11-06 13:00:00,2019-11-06 13:28:00,6.855460000000001,79.9438,6.86693,79.8944,257.92,1,0.011469999999999203,-0.04939999999999145,2019,11,6,13,0,2019,11,6,13,28,1680,0,2
954,190195338,10.5,839,49.0,0.0,63.0,2019-11-06 13:05:00,2019-11-06 13:19:00,6.85542,79.8654,6.88087,79.8702,171.05,1,0.025450000000000195,0.004800000000003024,2019,11,6,13,5,2019,11,6,13,19,840,0,2
955,190195603,10.5,1869,370.0,21.42158403,77.0,2019-11-06 13:07:00,2019-11-06 13:38:00,6.932980000000001,79.843,6.91259,79.8871,377.26,1,-0.020390000000000796,0.04410000000000025,2019,11,6,13,7,2019,11,6,13,38,1860,0,2
956,190196355,10.5,1011,230.0,0.0,94.0,2019-11-06 13:18:00,2019-11-06 13:35:00,7.4791,80.3591,7.49593,80.3478,597.61,0,0.016830000000000567,-0.011299999999991428,2019,11,6,13,18,2019,11,6,13,35,1020,0,2
957,190198553,5.0,318,80.0,4.664,0.0,2019-11-06 13:20:00,2019-11-06 13:25:00,7.054239999999999,79.9048,7.05427,79.9048,64.66,1,3.0000000000640625e-05,0.0,2019,11,6,13,20,2019,11,6,13,25,300,0,2
958,190199586,10.5,895,85.0,4.913,23.0,2019-11-06 13:28:00,2019-11-06 13:43:00,6.89637,79.8579,6.92848,79.8487,192.74,1,0.032110000000000305,-0.00920000000000698,2019,11,6,13,28,2019,11,6,13,43,900,0,2
959,190199134,10.5,1840,840.0,48.59519573,215.0,2019-11-06 13:30:00,2019-11-06 14:01:00,7.29702,80.6356,7.296889999999999,80.6357,702.88,0,-0.00013000000000040757,0.00010000000000331966,2019,11,6,13,30,2019,11,6,14,1,1860,0,2
960,190198534,10.5,636,190.0,0.0,289.0,2019-11-06 13:31:00,2019-11-06 13:42:00,6.893039999999999,79.8761,6.91367,79.8775,146.51,1,0.020630000000000592,0.0014000000000038426,2019,11,6,13,31,2019,11,6,13,42,660,0,2
961,190200024,10.5,1977,400.0,0.0,107.0,2019-11-06 13:32:00,2019-11-06 14:05:00,6.90207,79.915,6.93422,79.851,307.05,1,0.03214999999999968,-0.06400000000000716,2019,11,6,13,32,2019,11,6,14,5,1980,0,2
962,190199588,10.5,579,0.0,0.0,164.0,2019-11-06 13:36:00,2019-11-06 13:46:00,6.91475,79.8779,6.9143300000000005,79.8781,60.5,0,-0.0004199999999991988,0.0002000000000066393,2019,11,6,13,36,2019,11,6,13,46,600,0,2
963,190200729,10.5,1002,223.0,11.7334,133.0,2019-11-06 13:37:00,2019-11-06 13:54:00,6.935989999999999,79.8453,6.9171,79.8658,225.57,1,-0.01888999999999985,0.02049999999999841,2019,11,6,13,37,2019,11,6,13,54,1020,0,2
964,190199954,10.5,386,19.0,1.0982,13.0,2019-11-06 13:37:00,2019-11-06 13:44:00,6.8634699999999995,79.8725,6.859389999999999,79.8709,111.71,1,-0.0040800000000000836,-0.001599999999996271,2019,11,6,13,37,2019,11,6,13,44,420,0,2
965,190201785,10.5,2760,920.0,53.21951555,47.0,2019-11-06 13:43:00,2019-11-06 14:29:00,6.92298,79.8643,6.91522,79.929,382.14,1,-0.007760000000000211,0.06470000000000198,2019,11,6,13,43,2019,11,6,14,29,2760,0,2
966,190205318,10.5,3114,589.0,0.0,14.0,2019-11-06 14:00:00,2019-11-06 14:52:00,7.02354,79.8965,6.892119999999999,79.8765,628.19,1,-0.13142000000000031,-0.020000000000010232,2019,11,6,14,0,2019,11,6,14,52,3120,0,2
967,190205481,10.5,545,10.0,0.578,34.0,2019-11-06 14:01:00,2019-11-06 14:11:00,7.03215,79.9039,7.04966,79.8965,107.02,1,0.01751000000000058,-0.007399999999989859,2019,11,6,14,1,2019,11,6,14,11,600,0,2
968,190205739,10.5,1217,251.0,0.0,104.0,2019-11-06 14:06:00,2019-11-06 14:26:00,6.8518300000000005,79.9685,6.9032800000000005,79.9554,225.93,1,0.051449999999999996,-0.01310000000000855,2019,11,6,14,6,2019,11,6,14,26,1200,0,2
969,190205070,10.5,507,59.0,3.4102,421.0,2019-11-06 14:10:00,2019-11-06 14:18:00,6.983510000000001,79.9289,6.97405,79.9385,120.11,1,-0.00946000000000069,0.009600000000006048,2019,11,6,14,10,2019,11,6,14,18,480,0,2
970,190208027,5.0,380,40.0,2.332,0.0,2019-11-06 14:10:00,2019-11-06 14:17:00,6.9118699999999995,79.8505,6.919630000000001,79.8574,82.65,1,0.007760000000001099,0.0069000000000016826,2019,11,6,14,10,2019,11,6,14,17,420,0,2
971,190207229,10.5,611,176.0,0.0,114.0,2019-11-06 14:13:00,2019-11-06 14:24:00,6.906569999999999,79.904,6.91218,79.8856,160.59,1,0.005610000000000781,-0.01839999999999975,2019,11,6,14,13,2019,11,6,14,24,660,0,2
972,190207045,10.5,1260,560.0,27.5128,175.0,2019-11-06 14:16:00,2019-11-06 14:37:00,7.4765,80.3351,7.49153,80.3668,194.08,1,0.015030000000000321,0.03170000000000073,2019,11,6,14,16,2019,11,6,14,37,1260,0,2
973,190211128,10.5,347,20.0,0.0,118.0,2019-11-06 14:32:00,2019-11-06 14:38:00,6.91962,79.8575,6.91097,79.854,103.3,1,-0.008650000000000269,-0.003500000000002501,2019,11,6,14,32,2019,11,6,14,38,360,0,2
974,190211042,10.5,134,20.0,1.166,38.0,2019-11-06 14:33:00,2019-11-06 14:35:00,7.28805,80.632,7.2929,80.6332,101.66,1,0.004850000000000243,0.0011999999999972033,2019,11,6,14,33,2019,11,6,14,35,120,0,2
975,190212356,5.0,900,90.0,5.247000000000001,0.0,2019-11-06 14:37:00,2019-11-06 14:52:00,6.92329,79.852,6.9459100000000005,79.8636,199.88,1,0.02262000000000075,0.011600000000001387,2019,11,6,14,37,2019,11,6,14,52,900,0,2
976,190211163,10.5,745,0.0,0.0,35.0,2019-11-06 14:43:00,2019-11-06 14:55:00,6.9173,79.8737,6.91746,79.8723,60.5,0,0.00016000000000016001,-0.0014000000000038426,2019,11,6,14,43,2019,11,6,14,55,720,0,2
977,190211127,10.5,1978,660.0,35.0268,293.0,2019-11-06 14:45:00,2019-11-06 15:18:00,6.93849,79.8528,6.92744,79.8912,300.17,1,-0.011050000000000004,0.03839999999999577,2019,11,6,14,45,2019,11,6,15,18,1980,0,2
978,190212220,10.5,1756,75.0,0.0,293.0,2019-11-06 14:46:00,2019-11-06 15:16:00,6.91931,79.9438,6.93318,79.9399,80.34,0,0.013869999999999827,-0.003900000000001569,2019,11,6,14,46,2019,11,6,15,16,1800,0,2
979,190212978,10.5,3841,1780.0,103.774,71.0,2019-11-06 14:49:00,2019-11-06 15:53:00,6.882689999999999,79.9455,6.919580000000001,79.86399999999999,527.26,1,0.03689000000000142,-0.08150000000000546,2019,11,6,14,49,2019,11,6,15,53,3840,0,2
980,190214378,10.5,305,75.0,0.0,20.0,2019-11-06 14:55:00,2019-11-06 15:00:00,6.918539999999999,79.8512,6.91362,79.8573,115.07,1,-0.004919999999999369,0.006099999999989336,2019,11,6,14,55,2019,11,6,15,0,300,0,2
981,190214805,10.5,1238,820.0,47.396,172.0,2019-11-06 14:58:00,2019-11-06 15:19:00,7.21502,79.8427,7.214339999999999,79.8429,165.98,1,-0.0006800000000009021,0.0002000000000066393,2019,11,6,14,58,2019,11,6,15,19,1260,0,2
982,190213877,10.5,690,90.0,5.247000000000001,149.0,2019-11-06 15:01:00,2019-11-06 15:12:00,6.8794,79.8622,6.87927,79.8617,165.48,1,-0.00013000000000040757,-0.0005000000000023874,2019,11,6,15,1,2019,11,6,15,12,660,0,2
983,190215300,10.5,457,30.0,0.0,70.0,2019-11-06 15:03:00,2019-11-06 15:11:00,7.2972399999999995,80.6368,7.287030000000001,80.6315,142.69,1,-0.010209999999998942,-0.005299999999991201,2019,11,6,15,3,2019,11,6,15,11,480,0,2
984,190216066,5.0,483,33.0,1.9239,0.0,2019-11-06 15:04:00,2019-11-06 15:12:00,6.945639999999999,79.991,6.96088,80.0103,168.04,1,0.015240000000001253,0.019300000000001205,2019,11,6,15,4,2019,11,6,15,12,480,0,2
985,190215941,10.5,595,64.0,0.0,56.0,2019-11-06 15:09:00,2019-11-06 15:19:00,6.91945,79.85,6.90557,79.8574,180.82,1,-0.013880000000000337,0.00740000000000407,2019,11,6,15,9,2019,11,6,15,19,600,0,2
986,190217044,10.5,1313,100.0,0.0,8.0,2019-11-06 15:15:00,2019-11-06 15:37:00,6.85474,79.9105,6.85982,79.8613,244.23,1,0.0050800000000004175,-0.04919999999999902,2019,11,6,15,15,2019,11,6,15,37,1320,0,2
987,190218096,5.0,430,83.0,4.8389,0.0,2019-11-06 15:18:00,2019-11-06 15:25:00,6.86517,79.866,6.87482,79.8613,105.43,1,0.009649999999999714,-0.004699999999999704,2019,11,6,15,18,2019,11,6,15,25,420,0,2
988,190218355,5.0,43,10.0,0.583,0.0,2019-11-06 15:19:00,2019-11-06 15:20:00,6.891360000000001,79.8606,6.89181,79.8621,60.58,1,0.0004499999999998394,0.0014999999999929514,2019,11,6,15,19,2019,11,6,15,20,60,0,2
989,190219528,10.5,922,254.0,2.7744,30.0,2019-11-06 15:30:00,2019-11-06 15:45:00,6.91896,79.8565,6.91065,79.8778,194.9,1,-0.008309999999999818,0.021299999999996544,2019,11,6,15,30,2019,11,6,15,45,900,0,2
990,190219300,10.5,623,19.0,0.0,73.0,2019-11-06 15:32:00,2019-11-06 15:42:00,7.03688,79.985,7.067419999999999,79.9594,217.24,1,0.030539999999999345,-0.02559999999999718,2019,11,6,15,32,2019,11,6,15,42,600,0,2
991,190218103,10.5,3886,2340.0,136.422,118.0,2019-11-06 15:34:00,2019-11-06 16:39:00,6.85727,79.863,6.8719,79.8898,379.6,1,0.014630000000000365,0.026799999999994384,2019,11,6,15,34,2019,11,6,16,39,3900,0,2
992,190219816,10.5,955,129.0,0.0,4.0,2019-11-06 15:35:00,2019-11-06 15:51:00,6.87303,79.8918,6.90315,79.9163,238.15,1,0.030120000000000147,0.024500000000003297,2019,11,6,15,35,2019,11,6,15,51,960,0,2
993,190216794,10.5,1174,25.0,1.445,339.0,2019-11-06 15:36:00,2019-11-06 15:55:00,7.01664,79.874,7.03137,79.9219,223.3,1,0.014730000000000132,0.0478999999999985,2019,11,6,15,36,2019,11,6,15,55,1140,0,2
994,190220877,10.5,5493,1950.0,105.7162,101.0,2019-11-06 15:45:00,2019-11-06 17:17:00,6.88076,79.8595,7.054639999999999,79.904,1029.73,1,0.1738799999999987,0.04449999999999932,2019,11,6,15,45,2019,11,6,17,17,5520,0,2
995,190220945,10.5,1832,312.0,18.0336,66.0,2019-11-06 15:46:00,2019-11-06 16:17:00,6.84652,79.8747,6.84647,79.8748,319.88,1,-4.999999999988347e-05,9.99999999891088e-05,2019,11,6,15,46,2019,11,6,16,17,1860,0,2
996,190215992,10.5,31,19.0,0.0,60.0,2019-11-06 15:47:00,2019-11-06 15:48:00,6.89898,79.9255,6.919010000000001,79.8507,367.93,0,0.020030000000001102,-0.0747999999999962,2019,11,6,15,47,2019,11,6,15,48,60,0,2
997,190214819,10.5,68,48.0,0.0,1325.0,2019-11-06 15:50:00,2019-11-06 15:51:00,6.93525,79.9839,6.936539999999999,79.9832,60.5,0,0.0012899999999991252,-0.0007000000000090267,2019,11,6,15,50,2019,11,6,15,51,60,0,2
998,190222595,10.5,1116,409.0,23.6753266,59.0,2019-11-06 15:55:00,2019-11-06 16:13:00,6.92174,79.8551,6.921710000000001,79.8551,241.03,1,-2.999999999886427e-05,0.0,2019,11,6,15,55,2019,11,6,16,13,1080,0,2
999,190223440,10.5,947,10.0,0.578,119.0,2019-11-06 16:00:00,2019-11-06 16:16:00,7.07596,79.8915,7.121,79.9221,249.68,1,0.04504000000000019,0.030600000000006844,2019,11,6,16,0,2019,11,6,16,16,960,0,2
1000,190222676,10.5,3667,1608.0,82.7118,62.0,2019-11-06 16:01:00,2019-11-06 17:02:00,6.87505,79.8753,6.84382,79.9725,592.53,1,-0.03122999999999987,0.09720000000000084,2019,11,6,16,1,2019,11,6,17,2,3660,0,2
1001,190224816,10.5,876,190.0,11.03803061,42.0,2019-11-06 16:08:00,2019-11-06 16:23:00,6.91173,79.868,6.88575,79.8606,175.83,1,-0.025980000000000558,-0.007399999999989859,2019,11,6,16,8,2019,11,6,16,23,900,0,2
1002,190225434,10.5,521,29.0,0.0,36.0,2019-11-06 16:15:00,2019-11-06 16:23:00,6.89358,79.8555,6.9062600000000005,79.8712,189.1,1,0.012680000000000469,0.015699999999995384,2019,11,6,16,15,2019,11,6,16,23,480,0,2
1003,190226820,10.5,916,20.0,0.0,42.0,2019-11-06 16:19:00,2019-11-06 16:35:00,6.8536399999999995,79.906,6.88784,79.9127,204.11,1,0.03420000000000023,0.006699999999995043,2019,11,6,16,19,2019,11,6,16,35,960,0,2
1004,190226256,10.5,2194,930.0,0.0,4.0,2019-11-06 16:19:00,2019-11-06 16:56:00,6.7405800000000005,79.9112,6.79873,79.8884,341.1,1,0.05814999999999948,-0.022799999999989495,2019,11,6,16,19,2019,11,6,16,56,2220,0,2
1005,190227070,10.5,3701,2953.0,172.1599,325.0,2019-11-06 16:29:00,2019-11-06 17:30:00,7.2747,80.6207,7.2748800000000005,80.6206,356.98,1,0.00018000000000029104,-0.00010000000000331966,2019,11,6,16,29,2019,11,6,17,30,3660,0,2
1006,190230813,10.5,869,53.0,0.0,155.0,2019-11-06 16:42:00,2019-11-06 16:56:00,6.817660000000001,79.8902,6.826289999999999,79.9084,153.84,1,0.008629999999998361,0.01820000000000732,2019,11,6,16,42,2019,11,6,16,56,840,0,2
1007,190231629,10.5,376,19.0,1.111431325,114.0,2019-11-06 16:44:00,2019-11-06 16:50:00,6.85623,79.8908,6.842389999999999,79.9014,89.0,1,-0.013840000000000963,0.010599999999996612,2019,11,6,16,44,2019,11,6,16,50,360,0,2
1008,190232710,5.0,261,40.0,2.332,0.0,2019-11-06 16:46:00,2019-11-06 16:50:00,6.82136,79.9695,6.81273,79.9652,73.45,1,-0.008630000000000138,-0.004300000000000637,2019,11,6,16,46,2019,11,6,16,50,240,0,2
1009,190229697,10.5,1679,60.0,3.498,85.0,2019-11-06 16:47:00,2019-11-06 17:15:00,6.907589999999999,79.9525,6.96213,80.0098,402.01,1,0.05454000000000114,0.05729999999999791,2019,11,6,16,47,2019,11,6,17,15,1680,0,2
1010,190232962,10.5,1756,130.0,7.513999999999999,93.0,2019-11-06 16:54:00,2019-11-06 17:23:00,6.8337,79.9866,6.86867,79.9263,414.58,1,0.0349699999999995,-0.06029999999999802,2019,11,6,16,54,2019,11,6,17,23,1740,0,2
1011,190233439,10.5,391,90.0,0.0,201.0,2019-11-06 16:55:00,2019-11-06 17:02:00,7.1961,79.8617,7.20639,79.8409,121.22,1,0.010289999999999466,-0.020799999999994156,2019,11,6,16,55,2019,11,6,17,2,420,0,2
